 4.21696503e+02  4.21696503e+02  0.00000000e+00  4.21696503e+02  9.99999982e-01 -1.45727848e-04  4.21696503e+02  9.99999982e-01 -1.32479861e-04  4.21696503e+02 -2.70284090e-11 -2.64959724e-07  4.21696503e+02 -3.51018286e-11 -2.64959723e-07  4.21696503e+02  9.99999988e-01 -1.05983890e-04  4.21696503e+02  9.99999982e-01 -1.32479861e-04 
 4.46683592e+02  4.46683592e+02  0.00000000e+00  4.46683592e+02  9.99999980e-01 -1.54362766e-04  4.46683592e+02  9.99999980e-01 -1.40329786e-04  4.46683592e+02 -3.03263699e-11 -2.80659575e-07  4.46683592e+02 -3.93848990e-11 -2.80659573e-07  4.46683592e+02  9.99999986e-01 -1.12263830e-04  4.46683592e+02  9.99999980e-01 -1.40329786e-04 
 4.73151259e+02  4.73151259e+02  0.00000000e+00  4.73151259e+02  9.99999978e-01 -1.63509334e-04  4.73151259e+02  9.99999978e-01 -1.48644849e-04  4.73151259e+02 -3.40267467e-11 -2.97289699e-07  4.73151259e+02 -4.41905826e-11 -2.97289697e-07  4.73151259e+02  9.99999985e-01 -1.18915879e-04  4.73151259e+02  9.99999978e-01 -1.48644849e-04 
 5.01187234e+02  5.01187234e+02  0.00000000e+00  5.01187234e+02  9.99999975e-01 -1.73197871e-04  5.01187234e+02  9.99999975e-01 -1.57452609e-04  5.01187234e+02 -3.81786356e-11 -3.14905221e-07  5.01187234e+02 -4.95826496e-11 -3.14905218e-07  5.01187234e+02  9.99999983e-01 -1.25962088e-04  5.01187234e+02  9.99999975e-01 -1.57452609e-04 
 5.30884444e+02  5.30884444e+02  0.00000000e+00  5.30884444e+02  9.99999972e-01 -1.83460489e-04  5.30884444e+02  9.99999972e-01 -1.66782262e-04  5.30884444e+02 -4.28371401e-11 -3.33564528e-07  5.30884444e+02 -5.56326482e-11 -3.33564525e-07  5.30884444e+02  9.99999981e-01 -1.33425811e-04  5.30884444e+02  9.99999972e-01 -1.66782262e-04 
 5.62341325e+02  5.62341325e+02  0.00000000e+00  5.62341325e+02  9.99999968e-01 -1.94331206e-04  5.62341325e+02  9.99999969e-01 -1.76664732e-04  5.62341325e+02 -4.80640614e-11 -3.53329468e-07  5.62341325e+02 -6.24208571e-11 -3.53329464e-07  5.62341325e+02  9.99999978e-01 -1.41331787e-04  5.62341325e+02  9.99999969e-01 -1.76664732e-04 
 5.95662144e+02  5.95662144e+02  0.00000000e+00  5.95662144e+02  9.99999965e-01 -2.05846054e-04  5.95662144e+02  9.99999965e-01 -1.87132775e-04  5.95662144e+02 -5.39287608e-11 -3.74265554e-07  5.95662144e+02 -7.00373535e-11 -3.74265550e-07  5.95662144e+02  9.99999976e-01 -1.49706221e-04  5.95662144e+02  9.99999965e-01 -1.87132775e-04 
 6.30957344e+02  6.30957344e+02  0.00000000e+00  6.30957344e+02  9.99999960e-01 -2.18043198e-04  6.30957344e+02  9.99999961e-01 -1.98221088e-04  6.30957344e+02 -6.05090665e-11 -3.96442181e-07  6.30957344e+02 -7.85832024e-11 -3.96442176e-07  6.30957344e+02  9.99999973e-01 -1.58576872e-04  6.30957344e+02  9.99999961e-01 -1.98221088e-04 
 6.68343918e+02  6.68343918e+02  0.00000000e+00  6.68343918e+02  9.99999955e-01 -2.30963069e-04  6.68343918e+02  9.99999956e-01 -2.09966425e-04  6.68343918e+02 -6.78922890e-11 -4.19932856e-07  6.68343918e+02 -8.81718032e-11 -4.19932850e-07  6.68343918e+02  9.99999969e-01 -1.67973142e-04  6.68343918e+02  9.99999956e-01 -2.09966425e-04 
 7.07945784e+02  7.07945784e+02  0.00000000e+00  7.07945784e+02  9.99999950e-01 -2.44648490e-04  7.07945784e+02  9.99999951e-01 -2.22407717e-04  7.07945784e+02 -7.61764003e-11 -4.44815440e-07  7.07945784e+02 -9.89303904e-11 -4.44815433e-07  7.07945784e+02  9.99999966e-01 -1.77926175e-04  7.07945784e+02  9.99999951e-01 -2.22407717e-04 
 7.49894209e+02  7.49894209e+02  0.00000000e+00  7.49894209e+02  9.99999944e-01 -2.59144823e-04  7.49894209e+02  9.99999944e-01 -2.35586201e-04  7.49894209e+02 -8.54713227e-11 -4.71172410e-07  7.49894209e+02 -1.11001722e-10 -4.71172402e-07  7.49894209e+02  9.99999961e-01 -1.88468963e-04  7.49894209e+02  9.99999944e-01 -2.35586201e-04 
 7.94328235e+02  7.94328235e+02  0.00000000e+00  7.94328235e+02  9.99999937e-01 -2.74500118e-04  7.94328235e+02  9.99999938e-01 -2.49545559e-04  7.94328235e+02 -9.59004091e-11 -4.99091128e-07  7.94328235e+02 -1.24545980e-10 -4.99091118e-07  7.94328235e+02  9.99999957e-01 -1.99636450e-04  7.94328235e+02  9.99999938e-01 -2.49545559e-04 
 8.41395142e+02  8.41395142e+02  0.00000000e+00  8.41395142e+02  9.99999929e-01 -2.90765271e-04  8.41395142e+02  9.99999930e-01 -2.64332061e-04  8.41395142e+02 -1.07602023e-10 -5.28664134e-07  8.41395142e+02 -1.39742887e-10 -5.28664122e-07  8.41395142e+02  9.99999951e-01 -2.11465652e-04  8.41395142e+02  9.99999930e-01 -2.64332061e-04 
 8.91250938e+02  8.91250938e+02  0.00000000e+00  8.91250938e+02  9.99999921e-01 -3.07994194e-04  8.91250938e+02  9.99999922e-01 -2.79994718e-04  8.91250938e+02 -1.20731456e-10 -5.59989450e-07  8.91250938e+02 -1.56794096e-10 -5.59989436e-07  8.91250938e+02  9.99999945e-01 -2.23995778e-04  8.91250938e+02  9.99999922e-01 -2.79994718e-04 
 9.44060876e+02  9.44060876e+02  0.00000000e+00  9.44060876e+02  9.99999911e-01 -3.26243995e-04  9.44060876e+02  9.99999912e-01 -2.96585445e-04  9.44060876e+02 -1.35462920e-10 -5.93170907e-07  9.44060876e+02 -1.75925868e-10 -5.93170891e-07  9.44060876e+02  9.99999939e-01 -2.37268361e-04  9.44060876e+02  9.99999912e-01 -2.96585445e-04 
 1.00000000e+03  1.00000000e+03  0.00000000e+00  1.00000000e+03  9.99999900e-01 -3.45575164e-04  1.00000000e+03  9.99999901e-01 -3.14159234e-04  1.00000000e+03 -1.51991898e-10 -6.28318489e-07  1.00000000e+03 -1.97392069e-10 -6.28318469e-07  1.00000000e+03  9.99999931e-01 -2.51327393e-04  1.00000000e+03  9.99999901e-01 -3.14159234e-04 
 1.05925373e+03  1.05925373e+03  0.00000000e+00  1.05925373e+03  9.99999888e-01 -3.66051776e-04  1.05925373e+03  9.99999889e-01 -3.32774335e-04  1.05925373e+03 -1.70537712e-10 -6.65548694e-07  1.05925373e+03 -2.21477541e-10 -6.65548671e-07  1.05925373e+03  9.99999923e-01 -2.66219475e-04  1.05925373e+03  9.99999889e-01 -3.32774335e-04 
 1.12201845e+03  1.12201845e+03  0.00000000e+00  1.12201845e+03  9.99999874e-01 -3.87741703e-04  1.12201845e+03  9.99999876e-01 -3.52492450e-04  1.12201845e+03 -1.91346454e-10 -7.04984927e-07  1.12201845e+03 -2.48501885e-10 -7.04984899e-07  1.12201845e+03  9.99999914e-01 -2.81993967e-04  1.12201845e+03  9.99999876e-01 -3.52492450e-04 
 1.18850223e+03  1.18850223e+03  0.00000000e+00  1.18850223e+03  9.99999859e-01 -4.10716838e-04  1.18850223e+03  9.99999861e-01 -3.73378935e-04  1.18850223e+03 -2.14694247e-10 -7.46757902e-07  1.18850223e+03 -2.78823696e-10 -7.46757869e-07  1.18850223e+03  9.99999903e-01 -2.98703157e-04  1.18850223e+03  9.99999861e-01 -3.73378935e-04 
 1.25892541e+03  1.25892541e+03  0.00000000e+00  1.25892541e+03  9.99999842e-01 -4.35053335e-04  1.25892541e+03  9.99999844e-01 -3.95503021e-04  1.25892541e+03 -2.40890910e-10 -7.91006081e-07  1.25892541e+03 -3.12845328e-10 -7.91006041e-07  1.25892541e+03  9.99999891e-01 -3.16402428e-04  1.25892541e+03  9.99999844e-01 -3.95503021e-04 
 1.33352143e+03  1.33352143e+03  0.00000000e+00  1.33352143e+03  9.99999822e-01 -4.60831858e-04  1.33352143e+03  9.99999824e-01 -4.18938040e-04  1.33352143e+03 -2.70284042e-10 -8.37876127e-07  1.33352143e+03 -3.51018224e-10 -8.37876080e-07  1.33352143e+03  9.99999878e-01 -3.35150445e-04  1.33352143e+03  9.99999824e-01 -4.18938040e-04 
 1.41253754e+03  1.41253754e+03  0.00000000e+00  1.41253754e+03  9.99999801e-01 -4.88137854e-04  1.41253754e+03  9.99999803e-01 -4.43761670e-04  1.41253754e+03 -3.03263680e-10 -8.87523396e-07  1.41253754e+03 -3.93848917e-10 -8.87523340e-07  1.41253754e+03  9.99999863e-01 -3.55009352e-04  1.41253754e+03  9.99999803e-01 -4.43761670e-04 
 1.49623566e+03  1.49623566e+03  0.00000000e+00  1.49623566e+03  9.99999776e-01 -5.17061830e-04  1.49623566e+03  9.99999779e-01 -4.70056191e-04  1.49623566e+03 -3.40267443e-10 -9.40112448e-07  1.49623566e+03 -4.41905742e-10 -9.40112381e-07  1.49623566e+03  9.99999846e-01 -3.76044971e-04  1.49623566e+03  9.99999779e-01 -4.70056191e-04 
 1.58489319e+03  1.58489319e+03  0.00000000e+00  1.58489319e+03  9.99999749e-01 -5.47699657e-04  1.58489319e+03  9.99999752e-01 -4.97908758e-04  1.58489319e+03 -3.81786339e-10 -9.95817594e-07  1.58489319e+03 -4.95826385e-10 -9.95817515e-07  1.58489319e+03  9.99999827e-01 -3.98327028e-04  1.58489319e+03  9.99999752e-01 -4.97908758e-04 
 1.67880402e+03  1.67880402e+03  0.00000000e+00  1.67880402e+03  9.99999718e-01 -5.80152887e-04  1.67880402e+03  9.99999722e-01 -5.27411690e-04  1.67880402e+03 -4.28371305e-10 -1.05482347e-06  1.67880402e+03 -5.56326337e-10 -1.05482338e-06  1.67880402e+03  9.99999806e-01 -4.21929379e-04  1.67880402e+03  9.99999722e-01 -5.27411690e-04 
 1.77827941e+03  1.77827941e+03  0.00000000e+00  1.77827941e+03  9.99999684e-01 -6.14529090e-04  1.77827941e+03  9.99999688e-01 -5.58662779e-04  1.77827941e+03 -4.80640494e-10 -1.11732567e-06  1.77827941e+03 -6.24208396e-10 -1.11732556e-06  1.77827941e+03  9.99999783e-01 -4.46930254e-04  1.77827941e+03  9.99999688e-01 -5.58662779e-04 
 1.88364909e+03  1.88364909e+03  0.00000000e+00  1.88364909e+03  9.99999646e-01 -6.50942207e-04  1.88364909e+03  9.99999650e-01 -5.91765607e-04  1.88364909e+03 -5.39287493e-10 -1.18353135e-06  1.88364909e+03 -7.00373312e-10 -1.18353121e-06  1.88364909e+03  9.99999756e-01 -4.73412523e-04  1.88364909e+03  9.99999650e-01 -5.91765607e-04 
 1.99526231e+03  1.99526231e+03  0.00000000e+00  1.99526231e+03  9.99999602e-01 -6.89512933e-04  1.99526231e+03  9.99999607e-01 -6.26829897e-04  1.99526231e+03 -6.05090499e-10 -1.25365995e-06  1.99526231e+03 -7.85831747e-10 -1.25365979e-06  1.99526231e+03  9.99999727e-01 -5.01463962e-04  1.99526231e+03  9.99999607e-01 -6.26829897e-04 
 2.11348904e+03  2.11348904e+03  0.00000000e+00  2.11348904e+03  9.99999554e-01 -7.30369114e-04  2.11348904e+03  9.99999559e-01 -6.63971871e-04  2.11348904e+03 -6.78922675e-10 -1.32794393e-06  2.11348904e+03 -8.81717681e-10 -1.32794374e-06  2.11348904e+03  9.99999693e-01 -5.31177550e-04  2.11348904e+03  9.99999559e-01 -6.63971871e-04 
 2.23872114e+03  2.23872114e+03  0.00000000e+00  2.23872114e+03  9.99999499e-01 -7.73646171e-04  2.23872114e+03  9.99999505e-01 -7.03314640e-04  2.23872114e+03 -7.61763741e-10 -1.40662950e-06  2.23872114e+03 -9.89303456e-10 -1.40662928e-06  2.23872114e+03  9.99999656e-01 -5.62651775e-04  2.23872114e+03  9.99999505e-01 -7.03314640e-04 
 2.37137371e+03  2.37137371e+03  0.00000000e+00  2.37137371e+03  9.99999438e-01 -8.19487547e-04  2.37137371e+03  9.99999445e-01 -7.44988608e-04  2.37137371e+03 -8.54712932e-10 -1.48997748e-06  2.37137371e+03 -1.11001667e-09 -1.48997722e-06  2.37137371e+03  9.99999614e-01 -5.95990960e-04  2.37137371e+03  9.99999445e-01 -7.44988608e-04 
 2.51188643e+03  2.51188643e+03  0.00000000e+00  2.51188643e+03  9.99999370e-01 -8.68045189e-04  2.51188643e+03  9.99999377e-01 -7.89131905e-04  2.51188643e+03 -9.59003628e-10 -1.57826412e-06  2.51188643e+03 -1.24545910e-09 -1.57826381e-06  2.51188643e+03  9.99999567e-01 -6.31305612e-04  2.51188643e+03  9.99999377e-01 -7.89131905e-04 
 2.66072506e+03  2.66072506e+03  0.00000000e+00  2.66072506e+03  9.99999293e-01 -9.19480042e-04  2.66072506e+03  9.99999301e-01 -8.35890846e-04  2.66072506e+03 -1.07601971e-09 -1.67178207e-06  2.66072506e+03 -1.39742799e-09 -1.67178169e-06  2.66072506e+03  9.99999514e-01 -6.68712782e-04  2.66072506e+03  9.99999301e-01 -8.35890846e-04 
 2.81838293e+03  2.81838293e+03  0.00000000e+00  2.81838293e+03  9.99999207e-01 -9.73962591e-04  2.81838293e+03  9.99999216e-01 -8.85420417e-04  2.81838293e+03 -1.20731389e-09 -1.77084128e-06  2.81838293e+03 -1.56793986e-09 -1.77084083e-06  2.81838293e+03  9.99999454e-01 -7.08336458e-04  2.81838293e+03  9.99999216e-01 -8.85420417e-04 
 2.98538262e+03  2.98538262e+03  0.00000000e+00  2.98538262e+03  9.99999110e-01 -1.03167342e-03  2.98538262e+03  9.99999120e-01 -9.37884785e-04  2.98538262e+03 -1.35462837e-09 -1.87577010e-06  2.98538262e+03 -1.75925729e-09 -1.87576957e-06  2.98538262e+03  9.99999388e-01 -7.50307976e-04  2.98538262e+03  9.99999120e-01 -9.37884785e-04 
 3.16227766e+03  3.16227766e+03  0.00000000e+00  3.16227766e+03  9.99999001e-01 -1.09280382e-03  3.16227766e+03  9.99999013e-01 -9.93457846e-04  3.16227766e+03 -1.51991789e-09 -1.98691632e-06  3.16227766e+03 -1.97391893e-09 -1.98691569e-06  3.16227766e+03  9.99999313e-01 -7.94766453e-04  3.16227766e+03  9.99999013e-01 -9.93457846e-04 
 3.34965439e+03  3.34965439e+03  0.00000000e+00  3.34965439e+03  9.99998879e-01 -1.15755640e-03  3.34965439e+03  9.99998893e-01 -1.05232380e-03  3.34965439e+03 -1.70537576e-09 -2.10464834e-06  3.34965439e+03 -2.21477320e-09 -2.10464760e-06  3.34965439e+03  9.99999229e-01 -8.41859247e-04  3.34965439e+03  9.99998893e-01 -1.05232380e-03 
 3.54813389e+03  3.54813389e+03  0.00000000e+00  3.54813389e+03  9.99998743e-01 -1.22614579e-03  3.54813389e+03  9.99998757e-01 -1.11467775e-03  3.54813389e+03 -1.91346287e-09 -2.22935639e-06  3.54813389e+03 -2.48501607e-09 -2.22935550e-06  3.54813389e+03  9.99999135e-01 -8.91742450e-04  3.54813389e+03  9.99998757e-01 -1.11467775e-03 
 3.75837404e+03  3.75837404e+03  0.00000000e+00  3.75837404e+03  9.99998589e-01 -1.29879933e-03  3.75837404e+03  9.99998606e-01 -1.18072638e-03  3.75837404e+03 -2.14694039e-09 -2.36145382e-06  3.75837404e+03 -2.78823347e-09 -2.36145276e-06  3.75837404e+03  9.99999030e-01 -9.44581401e-04  3.75837404e+03  9.99998606e-01 -1.18072638e-03 
 3.98107171e+03  3.98107171e+03  0.00000000e+00  3.98107171e+03  9.99998417e-01 -1.37575784e-03  3.98107171e+03  9.99998436e-01 -1.25068861e-03  3.98107171e+03 -2.40890642e-09 -2.50137846e-06  3.98107171e+03 -3.12844887e-09 -2.50137721e-06  3.98107171e+03  9.99998911e-01 -1.00055124e-03  3.98107171e+03  9.99998436e-01 -1.25068861e-03 
 4.21696503e+03  4.21696503e+03  0.00000000e+00  4.21696503e+03  9.99998224e-01 -1.45727639e-03  4.21696503e+03  9.99998245e-01 -1.32479631e-03  4.21696503e+03 -2.70283705e-09 -2.64959411e-06  4.21696503e+03 -3.51017670e-09 -2.64959262e-06  4.21696503e+03  9.99998778e-01 -1.05983747e-03  4.21696503e+03  9.99998245e-01 -1.32479631e-03 
 4.46683592e+03  4.46683592e+03  0.00000000e+00  4.46683592e+03  9.99998007e-01 -1.54362517e-03  4.46683592e+03  9.99998031e-01 -1.40329513e-03  4.46683592e+03 -3.03263253e-09 -2.80659202e-06  4.46683592e+03 -3.93848219e-09 -2.80659026e-06  4.46683592e+03  9.99998629e-01 -1.12263660e-03  4.46683592e+03  9.99998031e-01 -1.40329513e-03 
 4.73151259e+03  4.73151259e+03  0.00000000e+00  4.73151259e+03  9.99997764e-01 -1.63509039e-03  4.73151259e+03  9.99997790e-01 -1.48644523e-03  4.73151259e+03 -3.40266902e-09 -2.97289257e-06  4.73151259e+03 -4.41904864e-09 -2.97289047e-06  4.73151259e+03  9.99998462e-01 -1.18915678e-03  4.73151259e+03  9.99997790e-01 -1.48644523e-03 
 5.01187234e+03  5.01187234e+03  0.00000000e+00  5.01187234e+03  9.99997491e-01 -1.73197520e-03  5.01187234e+03  9.99997521e-01 -1.57452223e-03  5.01187234e+03 -3.81785663e-09 -3.14904695e-06  5.01187234e+03 -4.95825278e-09 -3.14904446e-06  5.01187234e+03  9.99998275e-01 -1.25961848e-03  5.01187234e+03  9.99997521e-01 -1.57452223e-03 
 5.30884444e+03  5.30884444e+03  0.00000000e+00  5.30884444e+03  9.99997185e-01 -1.83460072e-03  5.30884444e+03  9.99997218e-01 -1.66781803e-03  5.30884444e+03 -4.28370457e-09 -3.33563902e-06  5.30884444e+03 -5.56324944e-09 -3.33563606e-06  5.30884444e+03  9.99998064e-01 -1.33425526e-03  5.30884444e+03  9.99997218e-01 -1.66781803e-03 
 5.62341325e+03  5.62341325e+03  0.00000000e+00  5.62341325e+03  9.99996842e-01 -1.94330710e-03  5.62341325e+03  9.99996879e-01 -1.76664186e-03  5.62341325e+03 -4.80639428e-09 -3.53328725e-06  5.62341325e+03 -6.24206642e-09 -3.53328372e-06  5.62341325e+03  9.99997828e-01 -1.41331448e-03  5.62341325e+03  9.99996879e-01 -1.76664186e-03 
 5.95662144e+03  5.95662144e+03  0.00000000e+00  5.95662144e+03  9.99996456e-01 -2.05845464e-03  5.95662144e+03  9.99996498e-01 -1.87132126e-03  5.95662144e+03 -5.39286146e-09 -3.74264671e-06  5.95662144e+03 -7.00371105e-09 -3.74264252e-06  5.95662144e+03  9.99997563e-01 -1.49705818e-03  5.95662144e+03  9.99996498e-01 -1.87132126e-03 
 6.30957344e+03  6.30957344e+03  0.00000000e+00  6.30957344e+03  9.99996024e-01 -2.18042497e-03  6.30957344e+03  9.99996071e-01 -1.98220317e-03  6.30957344e+03 -6.05088805e-09 -3.96441131e-06  6.30957344e+03 -7.85828969e-09 -3.96440634e-06  6.30957344e+03  9.99997265e-01 -1.58576393e-03  6.30957344e+03  9.99996071e-01 -1.98220317e-03 
 6.68343918e+03  6.68343918e+03  0.00000000e+00  6.68343918e+03  9.99995539e-01 -2.30962236e-03  6.68343918e+03  9.99995591e-01 -2.09965508e-03  6.68343918e+03 -6.78920547e-09 -4.19931608e-06  6.68343918e+03 -8.81714182e-09 -4.19931017e-06  6.68343918e+03  9.99996932e-01 -1.67972573e-03  6.68343918e+03  9.99995591e-01 -2.09965508e-03 
 7.07945784e+03  7.07945784e+03  0.00000000e+00  7.07945784e+03  9.99994994e-01 -2.44647500e-03  7.07945784e+03  9.99995054e-01 -2.22406627e-03  7.07945784e+03 -7.61761059e-09 -4.44813957e-06  7.07945784e+03 -9.89299052e-09 -4.44813255e-06  7.07945784e+03  9.99996557e-01 -1.77925499e-03  7.07945784e+03  9.99995054e-01 -2.22406627e-03 
 7.49894209e+03  7.49894209e+03  0.00000000e+00  7.49894209e+03  9.99994383e-01 -2.59143647e-03  7.49894209e+03  9.99994450e-01 -2.35584906e-03  7.49894209e+03 -8.54709559e-09 -4.71170648e-06  7.49894209e+03 -1.11001112e-08 -4.71169813e-06  7.49894209e+03  9.99996137e-01 -1.88468160e-03  7.49894209e+03  9.99994450e-01 -2.35584906e-03 
 7.94328235e+03  7.94328235e+03  0.00000000e+00  7.94328235e+03  9.99993698e-01 -2.74498719e-03  7.94328235e+03  9.99993773e-01 -2.49544021e-03  7.94328235e+03 -9.58999385e-09 -4.99089034e-06  7.94328235e+03 -1.24545212e-08 -4.99088041e-06  7.94328235e+03  9.99995666e-01 -1.99635495e-03  7.94328235e+03  9.99993773e-01 -2.49544021e-03 
 8.41395142e+03  8.41395142e+03  0.00000000e+00  8.41395142e+03  9.99992929e-01 -2.90763608e-03  8.41395142e+03  9.99993013e-01 -2.64330233e-03  8.41395142e+03 -1.07601436e-08 -5.28661645e-06  8.41395142e+03 -1.39741920e-08 -5.28660465e-06  8.41395142e+03  9.99995137e-01 -2.11464517e-03  8.41395142e+03  9.99993013e-01 -2.64330233e-03 
 8.91250938e+03  8.91250938e+03  0.00000000e+00  8.91250938e+03  9.99992066e-01 -3.07992218e-03  8.91250938e+03  9.99992160e-01 -2.79992545e-03  8.91250938e+03 -1.20730716e-08 -5.59986492e-06  8.91250938e+03 -1.56792880e-08 -5.59985090e-06  8.91250938e+03  9.99994544e-01 -2.23994429e-03  8.91250938e+03  9.99992160e-01 -2.79992545e-03 
 9.44060876e+03  9.44060876e+03  0.00000000e+00  9.44060876e+03  9.99991098e-01 -3.26241647e-03  9.44060876e+03  9.99991204e-01 -2.96582863e-03  9.44060876e+03 -1.35461988e-08 -5.93167391e-06  9.44060876e+03 -1.75924336e-08 -5.93165725e-06  9.44060876e+03  9.99993878e-01 -2.37266758e-03  9.44060876e+03  9.99991204e-01 -2.96582863e-03 
 1.00000000e+04  1.00000000e+04  0.00000000e+00  1.00000000e+04  9.99990012e-01 -3.45572373e-03  1.00000000e+04  9.99990130e-01 -3.14156165e-03  1.00000000e+04 -1.51990722e-08 -6.28314310e-06  1.00000000e+04 -1.97390140e-08 -6.28312330e-06  1.00000000e+04  9.99993131e-01 -2.51325488e-03  1.00000000e+04  9.99990130e-01 -3.14156165e-03 
 1.05925373e+04  1.05925373e+04  0.00000000e+00  1.05925373e+04  9.99988793e-01 -3.66048459e-03  1.05925373e+04  9.99988926e-01 -3.32770687e-03  1.05925373e+04 -1.70536233e-08 -6.65543728e-06  1.05925373e+04 -2.21475113e-08 -6.65541374e-06  1.05925373e+04  9.99992293e-01 -2.66217210e-03  1.05925373e+04  9.99988926e-01 -3.32770687e-03 
 1.12201845e+04  1.12201845e+04  0.00000000e+00  1.12201845e+04  9.99987426e-01 -3.87737761e-03  1.12201845e+04  9.99987575e-01 -3.52488114e-03  1.12201845e+04 -1.91344596e-08 -7.04979024e-06  1.12201845e+04 -2.48498828e-08 -7.04976227e-06  1.12201845e+04  9.99991352e-01 -2.81991276e-03  1.12201845e+04  9.99987575e-01 -3.52488114e-03 
 1.18850223e+04  1.18850223e+04  0.00000000e+00  1.18850223e+04  9.99985892e-01 -4.10712153e-03  1.18850223e+04  9.99986059e-01 -3.73373781e-03  1.18850223e+04 -2.14691910e-08 -7.46750887e-06  1.18850223e+04 -2.78819848e-08 -7.46747563e-06  1.18850223e+04  9.99990297e-01 -2.98699958e-03  1.18850223e+04  9.99986059e-01 -3.73373781e-03 
 1.25892541e+04  1.25892541e+04  0.00000000e+00  1.25892541e+04  9.99984170e-01 -4.35047766e-03  1.25892541e+04  9.99984358e-01 -3.95496896e-03  1.25892541e+04 -2.40887962e-08 -7.90997743e-06  1.25892541e+04 -3.12840483e-08 -7.90993792e-06  1.25892541e+04  9.99989113e-01 -3.16398626e-03  1.25892541e+04  9.99984358e-01 -3.95496896e-03 
 1.33352143e+04  1.33352143e+04  0.00000000e+00  1.33352143e+04  9.99982239e-01 -4.60825240e-03  1.33352143e+04  9.99982449e-01 -4.18930761e-03  1.33352143e+04 -2.70280330e-08 -8.37866217e-06  1.33352143e+04 -3.51012125e-08 -8.37861522e-06  1.33352143e+04  9.99987785e-01 -3.35145927e-03  1.33352143e+04  9.99982449e-01 -4.18930761e-03 
 1.41253754e+04  1.41253754e+04  0.00000000e+00  1.41253754e+04  9.99980072e-01 -4.88129989e-03  1.41253754e+04  9.99980308e-01 -4.43753019e-03  1.41253754e+04 -3.03259005e-08 -8.87511618e-06  1.41253754e+04 -3.93841239e-08 -8.87506037e-06  1.41253754e+04  9.99986294e-01 -3.55003982e-03  1.41253754e+04  9.99980308e-01 -4.43753019e-03 
 1.49623566e+04  1.49623566e+04  0.00000000e+00  1.49623566e+04  9.99977640e-01 -5.17052482e-03  1.49623566e+04  9.99977905e-01 -4.70045909e-03  1.49623566e+04 -3.40261554e-08 -9.40098450e-06  1.49623566e+04 -4.41896076e-08 -9.40091817e-06  1.49623566e+04  9.99984622e-01 -3.76038589e-03  1.49623566e+04  9.99977905e-01 -4.70045909e-03 
 1.58489319e+04  1.58489319e+04  0.00000000e+00  1.58489319e+04  9.99974912e-01 -5.47688547e-03  1.58489319e+04  9.99975209e-01 -4.97896538e-03  1.58489319e+04 -3.81778929e-08 -9.95800958e-06  1.58489319e+04 -4.95814216e-08 -9.95793075e-06  1.58489319e+04  9.99982746e-01 -3.98319443e-03  1.58489319e+04  9.99975209e-01 -4.97896538e-03 
 1.67880402e+04  1.67880402e+04  0.00000000e+00  1.67880402e+04  9.99971851e-01 -5.80139684e-03  1.67880402e+04  9.99972184e-01 -5.27397167e-03  1.67880402e+04 -4.28361980e-08 -1.05480370e-05  1.67880402e+04 -5.56311017e-08 -1.05479433e-05  1.67880402e+04  9.99980640e-01 -4.21920364e-03  1.67880402e+04  9.99972184e-01 -5.27397167e-03 
 1.77827941e+04  1.77827941e+04  0.00000000e+00  1.77827941e+04  9.99968416e-01 -6.14513397e-03  1.77827941e+04  9.99968791e-01 -5.58645517e-03  1.77827941e+04 -4.80628757e-08 -1.11730217e-05  1.77827941e+04 -6.24189109e-08 -1.11729103e-05  1.77827941e+04  9.99978278e-01 -4.46919540e-03  1.77827941e+04  9.99968791e-01 -5.58645517e-03 
 1.88364909e+04  1.88364909e+04  0.00000000e+00  1.88364909e+04  9.99964562e-01 -6.50923556e-03  1.88364909e+04  9.99964983e-01 -5.91745092e-03  1.88364909e+04 -5.39272712e-08 -1.18350342e-05  1.88364909e+04 -7.00349032e-08 -1.18349018e-05  1.88364909e+04  9.99975628e-01 -4.73399789e-03  1.88364909e+04  9.99964983e-01 -5.91745092e-03 
 1.99526231e+04  1.99526231e+04  0.00000000e+00  1.99526231e+04  9.99960238e-01 -6.89490767e-03  1.99526231e+04  9.99960710e-01 -6.26805515e-03  1.99526231e+04 -6.05071891e-08 -1.25362676e-05  1.99526231e+04 -7.85801181e-08 -1.25361103e-05  1.99526231e+04  9.99972654e-01 -5.01448828e-03  1.99526231e+04  9.99960710e-01 -6.26805515e-03 
 2.11348904e+04  2.11348904e+04  0.00000000e+00  2.11348904e+04  9.99955387e-01 -7.30342770e-03  2.11348904e+04  9.99955916e-01 -6.63942894e-03  2.11348904e+04 -6.78899255e-08 -1.32790448e-05  2.11348904e+04 -8.81679200e-08 -1.32788579e-05  2.11348904e+04  9.99969317e-01 -5.31159563e-03  2.11348904e+04  9.99955916e-01 -6.63942894e-03 
 2.23872114e+04  2.23872114e+04  0.00000000e+00  2.23872114e+04  9.99949943e-01 -7.73614860e-03  2.23872114e+04  9.99950537e-01 -7.03280200e-03  2.23872114e+04 -7.61734254e-08 -1.40658262e-05  2.23872114e+04 -9.89255012e-08 -1.40656040e-05  2.23872114e+04  9.99965574e-01 -5.62630397e-03  2.23872114e+04  9.99950537e-01 -7.03280200e-03 
